1,-3.188396,55.944425,290,-3.1882933939570024,55.944143092213764,rush.crown.link
2,-3.1882933939570024,55.944143092213764,0,-3.187993393957002,55.944143092213764,null
3,-3.187993393957002,55.944143092213764,350,-3.1876979516310984,55.94409099776046,null
4,-3.1876979516310984,55.94409099776046,310,-3.1875051153481926,55.943861184427526,begins.spider.drips
5,-3.1875051153481926,55.943861184427526,240,-3.1876551153481927,55.94360137680639,null
6,-3.1876551153481927,55.94360137680639,240,-3.1878051153481928,55.94334156918526,gums.clock.modes
7,-3.1878051153481928,55.94334156918526,340,-3.187523207561957,55.94323896314226,null
8,-3.187523207561957,55.94323896314226,340,-3.1872412997757213,55.943136357099256,null
9,-3.1872412997757213,55.943136357099256,340,-3.1869593919894856,55.943033751056255,null
10,-3.1869593919894856,55.943033751056255,340,-3.18667748420325,55.942931145013254,null
11,-3.18667748420325,55.942931145013254,340,-3.186395576417014,55.942828538970254,under.retire.bump
12,-3.186395576417014,55.942828538970254,20,-3.1861136686307785,55.942931145013254,null
13,-3.1861136686307785,55.942931145013254,330,-3.185853861009643,55.94278114501326,null
14,-3.185853861009643,55.94278114501326,20,-3.1855719532234072,55.94288375105626,dent.shins.cycle
15,-3.1855719532234072,55.94288375105626,60,-3.185421953223407,55.94314355867739,null
16,-3.185421953223407,55.94314355867739,60,-3.185271953223407,55.943403366298526,null
17,-3.185271953223407,55.943403366298526,60,-3.185121953223407,55.94366317391966,hello.love.keys
18,-3.185121953223407,55.94366317391966,100,-3.185174047676707,55.94395861624557,null
19,-3.185174047676707,55.94395861624557,100,-3.185226142130007,55.944254058571474,null
20,-3.185226142130007,55.944254058571474,90,-3.185226142130007,55.94455405857148,acid.chair.butter
21,-3.185226142130007,55.94455405857148,40,-3.1849963287970713,55.94474689485438,null
22,-3.1849963287970713,55.94474689485438,40,-3.1847665154641356,55.94493973113729,null
23,-3.1847665154641356,55.94493973113729,0,-3.1844665154641354,55.94493973113729,sports.topic.clocks
24,-3.1844665154641354,55.94493973113729,150,-3.184726323085271,55.94508973113729,null
25,-3.184726323085271,55.94508973113729,140,-3.1849561364182066,55.94528256742019,null
26,-3.1849561364182066,55.94528256742019,160,-3.1852380442044423,55.945385173463194,null
27,-3.1852380442044423,55.945385173463194,110,-3.18534065024744,55.94566708124943,null
28,-3.18534065024744,55.94566708124943,160,-3.1856225580336757,55.94576968729243,shed.desire.muddy
29,-3.1856225580336757,55.94576968729243,180,-3.185922558033676,55.94576968729243,null
30,-3.185922558033676,55.94576968729243,180,-3.186222558033676,55.94576968729243,posts.kicked.universally
31,-3.186222558033676,55.94576968729243,270,-3.186222558033676,55.94546968729243,null
32,-3.186222558033676,55.94546968729243,280,-3.186170463580376,55.94517424496652,null
33,-3.186170463580376,55.94517424496652,280,-3.186118369127076,55.944878802640616,null
34,-3.186118369127076,55.944878802640616,270,-3.186118369127076,55.94457880264061,null
35,-3.186118369127076,55.94457880264061,270,-3.186118369127076,55.94427880264061,organs.shape.fantastic
36,-3.186118369127076,55.94427880264061,100,-3.186170463580376,55.94457424496652,null
37,-3.186170463580376,55.94457424496652,170,-3.18646590590628,55.94462633941982,null
38,-3.18646590590628,55.94462633941982,190,-3.1867613482321837,55.94457424496652,artist.gets.react
39,-3.1867613482321837,55.94457424496652,170,-3.1870567905580875,55.94462633941982,null
40,-3.1870567905580875,55.94462633941982,210,-3.187316598179223,55.94447633941982,only.fairly.rift
41,-3.187316598179223,55.94447633941982,40,-3.1870867848462874,55.94466917570273,null
42,-3.1870867848462874,55.94466917570273,0,-3.186786784846287,55.94466917570273,null
43,-3.186786784846287,55.94466917570273,40,-3.1865569715133515,55.944862011985634,null
44,-3.1865569715133515,55.944862011985634,120,-3.1867069715133516,55.94512181960677,dragon.bottle.crisp
45,-3.1867069715133516,55.94512181960677,130,-3.1868998077962574,55.945351632939705,null
46,-3.1868998077962574,55.945351632939705,130,-3.187092644079163,55.94558144627264,null
47,-3.187092644079163,55.94558144627264,130,-3.187285480362069,55.94581125960558,slips.mass.baking
48,-3.187285480362069,55.94581125960558,170,-3.1875809226879728,55.94586335405888,null
49,-3.1875809226879728,55.94586335405888,170,-3.1878763650138766,55.94591544851218,null
50,-3.1878763650138766,55.94591544851218,170,-3.1881718073397805,55.945967542965484,null
51,-3.1881718073397805,55.945967542965484,170,-3.1884672496656843,55.946019637418786,boost.radar.stress
52,-3.1884672496656843,55.946019637418786,240,-3.1886172496656844,55.94575982979765,null
53,-3.1886172496656844,55.94575982979765,240,-3.1887672496656845,55.94550002217652,shady.soft.phones
54,-3.1887672496656845,55.94550002217652,150,-3.18902705728682,55.945650022176515,null
55,-3.18902705728682,55.945650022176515,180,-3.18932705728682,55.945650022176515,museum.spicy.horns
56,-3.18932705728682,55.945650022176515,100,-3.18937915174012,55.94594546450242,coherent.saints.stuck
57,-3.18937915174012,55.94594546450242,220,-3.189608965073056,55.945752628219516,null
58,-3.189608965073056,55.945752628219516,230,-3.1898018013559617,55.94552281488658,turkey.limit.ramp
59,-3.1898018013559617,55.94552281488658,190,-3.1900972436818655,55.94547072043328,null
60,-3.1900972436818655,55.94547072043328,200,-3.1903791514681012,55.94536811439028,null
61,-3.1903791514681012,55.94536811439028,190,-3.190674593794005,55.945316019936975,null
62,-3.190674593794005,55.945316019936975,190,-3.190970036119909,55.94526392548367,maple.limit.hotels
63,-3.190970036119909,55.94526392548367,190,-3.1912654784458128,55.94521183103037,null
64,-3.1912654784458128,55.94521183103037,180,-3.191565478445813,55.94521183103037,null
65,-3.191565478445813,55.94521183103037,190,-3.191860920771717,55.94515973657707,null
66,-3.191860920771717,55.94515973657707,190,-3.1921563630976206,55.945107642123766,useful.hike.trades
67,-3.1921563630976206,55.945107642123766,340,-3.191874455311385,55.945005036080765,null
68,-3.191874455311385,55.945005036080765,340,-3.191592547525149,55.944902430037764,null
