1,-3.188396,55.944425,290,-3.1882933939570024,55.944143092213764,rush.crown.link
2,-3.1882933939570024,55.944143092213764,300,-3.1881433939570023,55.94388328459263,cubs.trucks.help
3,-3.1881433939570023,55.94388328459263,220,-3.188373207289938,55.943690448309724,null
4,-3.188373207289938,55.943690448309724,220,-3.1886030206228737,55.94349761202682,system.speak.guard
5,-3.1886030206228737,55.94349761202682,130,-3.1887958569057795,55.943727425359754,null
6,-3.1887958569057795,55.943727425359754,140,-3.189025670238715,55.94392026164266,null
7,-3.189025670238715,55.94392026164266,110,-3.189128276281713,55.9442021694289,spoon.invest.every
8,-3.189128276281713,55.9442021694289,190,-3.1894237186076166,55.944150074975596,null
9,-3.1894237186076166,55.944150074975596,190,-3.1897191609335205,55.944097980522294,cliff.asleep.wedge
10,-3.1897191609335205,55.944097980522294,210,-3.189978968554656,55.943947980522296,null
11,-3.189978968554656,55.943947980522296,220,-3.1902087818875917,55.94375514423939,sculpture.shot.melon
12,-3.1902087818875917,55.94375514423939,110,-3.1903113879305893,55.94403705202563,null
13,-3.1903113879305893,55.94403705202563,120,-3.1904613879305894,55.94429685964676,null
14,-3.1904613879305894,55.94429685964676,120,-3.1906113879305895,55.944556667267896,null
15,-3.1906113879305895,55.944556667267896,110,-3.190713993973587,55.944838575054135,null
16,-3.190713993973587,55.944838575054135,120,-3.190863993973587,55.94509838267527,null
17,-3.190863993973587,55.94509838267527,110,-3.190966600016585,55.94538029046151,null
18,-3.190966600016585,55.94538029046151,110,-3.1910692060595824,55.945662198247746,null
19,-3.1910692060595824,55.945662198247746,110,-3.19117181210258,55.945944106033984,simple.rust.audio
20,-3.19117181210258,55.945944106033984,270,-3.19117181210258,55.94564410603398,null
21,-3.19117181210258,55.94564410603398,270,-3.19117181210258,55.94534410603398,null
22,-3.19117181210258,55.94534410603398,280,-3.19111971764928,55.94504866370807,null
23,-3.19111971764928,55.94504866370807,280,-3.19106762319598,55.944753221382165,null
24,-3.19106762319598,55.944753221382165,270,-3.19106762319598,55.94445322138216,paying.crowd.weep
25,-3.19106762319598,55.94445322138216,290,-3.1909650171529824,55.94417131359592,null
26,-3.1909650171529824,55.94417131359592,240,-3.1911150171529825,55.94391150597479,spicy.bunch.shady
27,-3.1911150171529825,55.94391150597479,290,-3.191012411109985,55.94362959818855,null
28,-3.191012411109985,55.94362959818855,240,-3.191162411109985,55.94336979056742,meal.feed.large
29,-3.191162411109985,55.94336979056742,270,-3.191162411109985,55.943069790567414,else.urban.museum
30,-3.191162411109985,55.943069790567414,270,-3.191162411109985,55.94276979056741,along.spill.limp
31,-3.191162411109985,55.94276979056741,60,-3.191012411109985,55.943029598188545,null
32,-3.191012411109985,55.943029598188545,10,-3.190716968784081,55.94308169264185,relate.chill.vest
33,-3.190716968784081,55.94308169264185,340,-3.1904350609978454,55.94297908659885,null
34,-3.1904350609978454,55.94297908659885,330,-3.19017525337671,55.94282908659885,null
35,-3.19017525337671,55.94282908659885,340,-3.189893345590474,55.94272648055585,hooked.shine.third
36,-3.189893345590474,55.94272648055585,30,-3.1896335379693386,55.942876480555846,null
