1,-3.188396,55.944425,320,-3.1881661866670643,55.944232163717096,null
2,-3.1881661866670643,55.944232163717096,20,-3.1878842788808286,55.9443347697601,null
3,-3.1878842788808286,55.9443347697601,320,-3.187654465547893,55.94414193347719,bound.ends.matter
4,-3.187654465547893,55.94414193347719,50,-3.187461629264987,55.94437174681013,only.fairly.rift
5,-3.187461629264987,55.94437174681013,30,-3.1872018216438516,55.944521746810125,null
6,-3.1872018216438516,55.944521746810125,10,-3.1869063793179477,55.94457384126343,null
7,-3.1869063793179477,55.94457384126343,20,-3.186624471531712,55.94467644730643,null
8,-3.186624471531712,55.94467644730643,70,-3.1865218654887144,55.944958355092666,null
9,-3.1865218654887144,55.944958355092666,130,-3.18671470177162,55.9451881684256,null
10,-3.18671470177162,55.9451881684256,130,-3.186907538054526,55.94541798175854,spent.spoon.bolt
11,-3.186907538054526,55.94541798175854,30,-3.1866477304333904,55.945567981758536,null
12,-3.1866477304333904,55.945567981758536,30,-3.186387922812255,55.945717981758534,posts.kicked.universally
13,-3.186387922812255,55.945717981758534,30,-3.1861281151911194,55.94586798175853,null
14,-3.1861281151911194,55.94586798175853,30,-3.185868307569984,55.94601798175853,renew.slows.basket
15,-3.185868307569984,55.94601798175853,230,-3.1860611438528896,55.945788168425594,null
16,-3.1860611438528896,55.945788168425594,220,-3.1862909571858253,55.94559533214269,null
17,-3.1862909571858253,55.94559533214269,220,-3.186520770518761,55.94540249585978,null
18,-3.186520770518761,55.94540249585978,230,-3.186713606801667,55.945172682526845,dragon.bottle.crisp
19,-3.186713606801667,55.945172682526845,300,-3.1865636068016667,55.94491287490571,null
20,-3.1865636068016667,55.94491287490571,300,-3.1864136068016666,55.94465306728458,rated.fired.crowds
21,-3.1864136068016666,55.94465306728458,320,-3.186183793468731,55.94446023100167,null
22,-3.186183793468731,55.94446023100167,320,-3.1859539801357952,55.944267394718764,null
23,-3.1859539801357952,55.944267394718764,20,-3.1856720723495595,55.944370000761765,atoms.vanish.foods
24,-3.1856720723495595,55.944370000761765,20,-3.185390164563324,55.944472606804766,null
25,-3.185390164563324,55.944472606804766,10,-3.18509472223742,55.94452470125807,null
26,-3.18509472223742,55.94452470125807,50,-3.184901885954514,55.944754514591004,slide.leads.stores
27,-3.184901885954514,55.944754514591004,50,-3.1847090496716084,55.94498432792394,null
28,-3.1847090496716084,55.94498432792394,60,-3.1845590496716083,55.945244135545074,settle.title.united
29,-3.1845590496716083,55.945244135545074,290,-3.1844564436286107,55.944962227758836,sports.topic.clocks
30,-3.1844564436286107,55.944962227758836,250,-3.1845590496716083,55.9446803199726,null
31,-3.1845590496716083,55.9446803199726,250,-3.184661655714606,55.94439841218636,null
32,-3.184661655714606,55.94439841218636,300,-3.184511655714606,55.944138604565225,null
33,-3.184511655714606,55.944138604565225,240,-3.184661655714606,55.94387879694409,rider.mile.lime
34,-3.184661655714606,55.94387879694409,220,-3.1848914690475416,55.943685960661185,null
35,-3.1848914690475416,55.943685960661185,220,-3.1851212823804773,55.94349312437828,null
36,-3.1851212823804773,55.94349312437828,220,-3.185351095713413,55.94330028809537,null
37,-3.185351095713413,55.94330028809537,220,-3.1855809090463487,55.943107451812466,toned.deflection.bland
38,-3.1855809090463487,55.943107451812466,180,-3.185880909046349,55.943107451812466,null
39,-3.185880909046349,55.943107451812466,180,-3.186180909046349,55.943107451812466,null
40,-3.186180909046349,55.943107451812466,190,-3.186476351372253,55.943055357359164,null
41,-3.186476351372253,55.943055357359164,180,-3.186776351372253,55.943055357359164,null
